person_id,total_offer_views,total_completed_offers,total_rewards_received,average_offer_payment,number_of_transactions,average_transaction_amount
361aa97b97f147fdaef592a61081b3fa,2,2,15.0,12.29,13,8.306153846153846
361da3e85e3f447cb8239a4ca6852f6e,10,10,31.0,24.188,15,24.260666666666673
3622ada8c6394b32a8d7ba31c737e926,3,7,37.0,28.047142857142855,11,28.468181818181815
3622ea602ea242a68bf3bf73df66bbb9,0,1,5.0,21.48,2,23.14
3625554b70d8411bbb8e556f686565ce,10,9,42.0,17.747777777777777,15,17.055999999999997
362858ec6f754ad39c3dfd0923a677f2,0,2,10.0,36.47,3,32.800000000000004
3629e20bb15a4d61a1f5bbf9d138c8f4,6,0,0.0,0.0,11,3.1181818181818177
362dba5b1edd42029646aeb9efc3e674,5,5,25.0,13.758,14,18.285
36309ec0551e4e6f8f8ff08bad4eeb8e,3,3,10.0,18.77333333333333,3,18.77333333333333
36329126ff414cb08add9e80e25410a2,3,1,10.0,10.06,8,5.31875
36329ff7770243fbbec5a8f2c3600494,2,8,32.0,33.05625,12,31.2075
36365eb0e56b4e45bb8b762a3d51edbf,4,0,0.0,0.0,15,1.3719999999999999
3636eb17c0634c65933e2d90600e8462,6,1,10.0,12.99,10,9.511999999999999
3638eaf178e9435390ce46b75900b2dd,3,1,5.0,14.24,4,17.39
36399e0a45554cafabaab01cdb80c480,4,3,12.0,25.340000000000003,8,28.7625
363c28b57ad34b468e3a687fd904b6c1,2,2,7.0,6.415,14,3.357142857142858
363c76c8cc6e4554ba17d25349e03db8,5,0,0.0,0.0,19,2.9863157894736845
3648c1ab78f0419f9abfccbe19be26f4,6,0,0.0,0.0,3,1.623333333333333
3649084b4fe2446ca9d781e7b9300678,8,4,12.0,19.095,13,19.674615384615386
364cab7a418340f6914ceb874db58a54,1,0,0.0,0.0,5,3.3099999999999996
365078962f7c45e0ad5423c31deab4fd,3,4,15.0,6.1325,14,3.6021428571428578
365462cbdbc54610bf5ff657b444b1c5,4,3,20.0,28.12,10,29.208999999999996
3655dd06092b4cf28edf80f4daee8d93,5,4,22.0,29.880000000000003,7,27.88571428571429
365c954d08074683a4bfa8a55f373f86,3,0,0.0,0.0,6,2.18
3661f1afd29a4990a798f3215eca133f,10,10,88.0,18.223999999999997,14,16.607142857142858
366fe99ee1c14def823cae2c5df14fb8,3,0,0.0,0.0,4,3.9825
3671e62b64104ba49147706fb33087ff,3,3,12.0,11.693333333333333,8,12.34625
3673655033ee4bf782a1440da5617064,6,1,5.0,38.0,3,13.073333333333332
36747348fbca4cdfb6532cbbb4179154,1,3,15.0,20.323333333333334,10,19.605999999999998
3676a7a0cb7c40ab98ab010e3f15ef89,3,0,0.0,0.0,3,2.8266666666666667
3676d09f2a6142c1afcebf8f75f4c5ec,4,3,17.0,16.703333333333333,7,20.455714285714286
3683407f9b804a4fbe4c1d861592d644,6,0,0.0,0.0,7,1.4100000000000001
36854e737253464ab290f4580084e38f,18,17,125.0,25.392941176470586,26,21.67538461538462
368b266ba48447dfb5342504d0fd7fb0,2,1,10.0,27.49,8,26.0375
3693bd7f86844b51abf47b035fe3bc0a,3,3,15.0,21.006666666666668,8,18.43375
3697a921add94ccd8a91c735875932df,7,5,50.0,21.380000000000003,14,24.30785714285714
369802800cf0416faada0b21b50da22d,3,2,8.0,5.23,4,3.8225
369820dc6a5f42c5b82e95d95b58ec9f,3,3,20.0,28.80333333333333,7,25.655714285714286
369f3b700935491eae8d3c41a3c47f97,5,4,19.0,24.389999999999997,12,20.203333333333337
36ad26ff59a54c4aa02309eecbc945ca,4,3,15.0,27.223333333333333,11,24.69272727272727
36b0760c24574d1e82629a9d881b4ef7,4,0,0.0,0.0,10,1.078
36bac1cacf514f7db5f090015a289a4d,4,4,20.0,13.662499999999998,8,19.3375
36bec22ad9ac4632b79ad50bf8e42f1d,3,2,4.0,22.955,8,13.095
36c3f21fa1ea4c15966a04e8ee375a34,7,6,21.0,7.694999999999999,16,5.33625
36ca38ce449645fcacc6fe0465010d64,2,0,0.0,0.0,3,1.2533333333333332
36cc0745b3924bcab5a16ee7d27bdade,11,11,36.0,14.613636363636367,16,14.032499999999999
36ccfdf3474f472484327c266ef4fa84,30,29,274.0,23.503448275862073,37,22.554864864864864
36d0673ea98c4cafac89e8813c3324f1,4,1,10.0,29.14,3,29.156666666666666
36d5a70069e04c0b80bdb2feec41a2db,6,1,3.0,0.59,4,2.0525
36db5f33ad944cb095d20ecbdede53f9,2,6,35.0,34.535000000000004,7,31.400000000000002
36e18fa7d9f64956bc84770a085243e3,3,4,20.0,22.1425,8,22.6475
36e34555c04b4996856a9cdb83f701f7,4,3,12.0,15.290000000000001,7,19.68285714285714
36e540dd327144b58b77729db6167af4,10,9,43.0,19.41888888888889,12,18.0775
36e719e6fc9f4d01a2d96f27f7ae0b8a,7,7,37.0,23.641428571428573,9,22.395555555555557
36ea4804e0ae4172a87bdde21e91d360,11,9,21.0,18.54111111111111,9,18.54111111111111
36ee9d2930c14d8c85f7a01a56001713,6,0,0.0,0.0,11,1.2518181818181817
36ef13fb138a429a83c9276fa6a6f507,3,0,0.0,0.0,3,1.6033333333333333
36ef980d4deb42ee9f3bf88fcf137c01,6,6,45.0,30.910000000000007,7,29.711428571428574
36f521d12abf490aa6aefc524c928bf0,1,1,2.0,7.65,3,5.006666666666667
36f83395146641bd9ce63441a2629f2c,2,1,2.0,4.57,12,2.42
36f8574d192946a1a68dd0c666fce6e4,4,4,17.0,13.309999999999999,12,13.069999999999999
370233c3d82c45aea4cbf8fe0ccb922e,7,4,22.0,16.57,12,11.9375
37052ed3ff944ac291e47696cffb8efd,17,17,42.0,14.670588235294119,23,15.589999999999998
3706f0e6065f445d8cf6ee400e5ecfb8,6,6,33.0,25.950000000000003,9,25.41111111111111
370c5f0ff5764c9898e22c51748be7fe,8,5,23.0,4.558,12,2.8675
370f76ff7fd349098772754c803cfe22,14,10,48.0,9.929999999999998,21,9.517142857142854
3713b8ef49c541beaa07ed83ed0136d5,3,1,3.0,3.21,6,4.398333333333333
37155a5f4ff248529399c95472186879,2,3,13.0,27.30666666666667,9,31.505555555555556
37187b0b31654a66a5b657832dfea94f,5,3,9.0,22.80333333333333,11,22.237272727272728
371942bd84494c0380b8ce6afc99031e,9,14,105.0,15.247142857142856,20,14.752999999999997
371c782cc0b64bc5a7e473715bac0253,3,2,7.0,34.905,3,28.310000000000002
371d6b3a983547709252bbbcbedda147,13,14,68.0,20.419999999999998,19,20.009999999999998
3723ab433eb44fa9b236768166f7e1e6,4,1,3.0,9.24,8,3.9000000000000004
372e15317c034958918ebaeeccac4af0,1,0,0.0,0.0,6,2.638333333333333
372f2fcc8db44c739284e6546905961a,30,27,81.0,3.2933333333333326,36,3.2238888888888884
372fc13ae63745a3856111aea90114db,1,0,0.0,0.0,1,2.69
3734be2a864546b8acd7b44dd626759b,12,9,19.0,22.70777777777778,17,22.767647058823535
3737d713353449fa84851caa757c359f,4,2,7.0,26.92,6,25.036666666666665
373993860d4c4f859828acb6ac2c140a,13,13,102.0,19.099999999999998,13,19.099999999999998
373e42d973c04afb80cef6763b7fe6eb,4,1,2.0,31.13,3,28.026666666666667
373f17b5f22c4934b0d512126389f800,5,5,23.0,21.29,8,21.87125
374007b9d7d547f0ba956cf84039ca8f,9,9,43.0,16.723333333333333,15,17.363999999999997
374aabad10e04cc2a5a8669e93b26f7f,8,5,22.0,24.062,5,24.062
374d2aa462594508849014e92881115e,5,1,2.0,17.54,1,17.54
375043f439a44a65b4fec6e5a0a5a63b,1,0,0.0,0.0,6,2.2533333333333334
3757c06385b24817a689b92c9b76ecb2,4,0,0.0,0.0,4,2.0175
375b452ee0b64a4fbac92e61670f961d,6,5,25.0,16.528,10,17.351999999999997
375c47b35ff048bbb3e6bdea03ed0a69,1,1,3.0,7.94,6,2.9533333333333336
3762aacc8c144385a1d58a9fe2317af2,4,0,0.0,0.0,7,18.754285714285714
3762c69237414fd49960363371a47c5b,4,0,0.0,0.0,4,0.66
3763decc87ac45c0a2dd8d54a9aa7826,1,0,0.0,0.0,5,1.268
3769424ea9c84d198882174e8759614d,4,0,0.0,0.0,4,1.8024999999999998
376ca2bef2a64d12af12d1ce52423eed,4,3,9.0,10.31,8,6.5337499999999995
376f7a629535453eb42099aca0819332,6,2,7.0,17.1,9,16.685555555555556
377687bb736a44c1b89cf32852dce2ad,4,0,0.0,0.0,3,1.3633333333333333
377b9773bf3945589b144f0feabeccbb,5,3,10.0,5.003333333333334,11,3.493636363636364
377ffe635d9d4b4fbddc04fff4db2128,3,1,2.0,6.26,11,3.0236363636363635
37818e0cd6f445d09cb815cd50bc1b65,2,1,5.0,24.36,1,24.36
3782219ab99b42ffb9dad962b6cd02b8,3,2,5.0,5.65,15,3.8826666666666663
378a544efddc47609c80a9e825c285b5,7,5,42.0,31.79,5,31.79
37914e7098564748881057bfa6ffc070,6,4,12.0,20.3,5,23.526
37952de9ff3e4da7b332185597217e93,1,0,0.0,0.0,2,1.6099999999999999
3798869304074ff1b1bb1cbf1b352676,5,1,5.0,5.62,5,3.9520000000000004
379bdc8a080b4b14b70d0468e6ce9a75,3,2,15.0,15.37,5,14.758
379c3d188896452bb3ce05c91801e191,11,10,36.0,23.004000000000005,14,23.077142857142857
379ef2e7156d4e339bc81b29e38548f6,4,3,15.0,12.446666666666667,13,8.894615384615385
37a286492a574090a662386d13968cd2,9,8,16.0,7.175000000000001,12,5.8775
37a60351fd89457d8ea4b19df2b0b75f,4,4,20.0,5.45,11,5.027272727272727
37a97f6e09784a07bbb67bc6539f1a00,11,8,80.0,13.285,25,14.077599999999995
37aa48f7035f4b808d8292f5c95fd55f,7,6,16.0,14.516666666666666,14,10.444999999999999
37b14902e6304dc59a77e272dc86cf3a,6,0,0.0,0.0,3,3.3000000000000003
37b5159d686c4e55bfabcaf5e602e79e,19,19,46.0,18.840000000000003,25,18.87439999999999
37b5aee227434185b8f4a4ba716a033f,3,0,0.0,0.0,4,2.2025
37b7ebdce49b45a3aaadf1020021d2fb,7,7,45.0,29.73857142857143,8,30.873750000000005
37bd6bf1df364b9d9bc6a8efc70c5d63,7,1,3.0,9.62,1,9.62
37bd8088aaa14e7c8e3c6cbff6b744c3,28,27,54.0,15.303333333333327,34,15.031470588235287
37c436d96cab41a989b7ef421817c3e9,2,1,3.0,2.94,6,2.5583333333333336
37c4697ca9c144f1b11d3418db4b5efe,4,0,0.0,0.0,4,2.585
37c5d270f84c4a4ca153b617d0523782,6,4,8.0,15.11,4,15.11
37c6c9268f3b4b6ab340266bb0177d9e,2,3,14.0,31.046666666666667,8,29.805
37c6e45469e64e09bb9d7e7cd92e8850,2,0,0.0,0.0,2,2.1
37c79e54b8184b8e973696453772ffd4,3,3,10.0,23.319999999999997,9,23.68888888888889
37c9f91a586f471487c0b8e5d38cf87e,2,1,2.0,3.84,6,3.398333333333333
37ca07481c124d98ac1eaca5ee1f4146,2,0,0.0,0.0,1,0.1
37ce604e20bc4bcdb601605c736ae38a,4,5,37.0,21.954,12,21.809166666666666
37ce8e0c55ea4cf4a7b09f3a71550a40,3,0,0.0,0.0,7,17.73857142857143
37d27dc053ea481a94009b7e5ec92308,13,13,63.0,30.628461538461536,15,31.664666666666662
37dee128b84b4300ad61e198f5039524,2,0,0.0,0.0,7,3.432857142857142
37dfdf86ca2044d4a4e0a2eb2904c12c,5,2,15.0,22.025,8,17.21375
37e2ab4175504521a00f1f2a8a9e5a63,3,2,7.0,6.99,11,3.067272727272727
37e4b2119d754558bebf92f3a06b9650,6,0,0.0,0.0,15,1.848
37e765f48ac840a4b6de70c953d6576f,4,4,20.0,7.3,8,4.998749999999999
37e7f871553149c1860eab122d59e374,6,6,32.0,17.426666666666666,8,17.471249999999998
37f13b975b2a46639b1d5148bcc08979,17,0,0.0,0.0,3,2.0433333333333334
37f17911d9c24f9e81f97fc250e7a2dc,3,1,2.0,4.03,15,3.5399999999999996
37f62826a6564d34a61b146ea6e90887,3,0,0.0,0.0,3,3.0333333333333337
37f7b59a483e4201bf5fc0d99978622f,2,2,5.0,19.2,11,13.754545454545452
37f7c5629f5e4908ac73b1c7e9aa4403,6,2,15.0,9.075,7,7.898571428571428
37f8e630c86646ee9e6de41857a70be3,5,5,43.0,10.291999999999998,22,5.201818181818182
37fb22256b2b48c5a0c56e80bfdc0e4d,6,0,0.0,0.0,9,2.835555555555556
37fc4360c23544fdafbb9f3ccf612457,2,0,0.0,0.0,5,10.505999999999998
37fe1a9de1c1480e8557d097835d7c0f,6,5,43.0,14.372,14,10.260000000000002
3801445b29d242819b5ad3215975f038,5,2,4.0,3.2699999999999996,19,3.3363157894736846
380b49a656034958a35e036ed4168e48,6,1,10.0,15.36,2,14.855
380fba077d8d4289a787f3c9e0f01d33,10,9,90.0,11.415555555555557,18,11.98388888888889
3811a4ccb2d14bd39fb2249e5a67aea9,7,0,0.0,0.0,8,2.32625
38197aa576534853acc113f11fb86b62,2,3,17.0,10.443333333333333,19,6.266315789473683
382e9ed67d2f4d80b9223d16a5d7344a,5,3,14.0,17.253333333333334,5,13.844
3831a70caad44f6c908a5de8ff2a6313,4,0,0.0,0.0,3,0.13999999999999999
3834698bb4164d349a2aee2cf0e7b9d7,5,1,2.0,3.99,18,2.8411111111111107
3834df40d4f544f186de0e1149511127,4,3,15.0,25.37,12,19.750833333333336
3835f3a19c534c359faaf72b0861c32a,6,6,15.0,20.146666666666665,18,20.44444444444445
383a3a796f3242a7bcded87c3f4af1b7,4,1,10.0,25.08,2,28.935
3843cfc019184860945b173f90e03b93,2,2,7.0,23.825,6,27.558333333333337
3844dc1e0a3c4ecab579b8f8148d2c17,5,4,12.0,6.58,12,3.8524999999999996
384509036b2542289469f450779208e0,11,11,62.0,18.85181818181818,17,18.00235294117647
384d9bff1d834770afac84e4944bfd93,2,2,15.0,13.809999999999999,6,12.666666666666666
384e45d8529446baa852dd8e24767054,11,10,88.0,78.52899999999997,18,55.137777777777764
3859d1e1029149639e33ba3a33aa8748,8,2,7.0,19.635,3,20.973333333333333
385bcabcfd854890b8fa60d58971ed0e,1,1,2.0,11.06,7,2.957142857142857
385c991ad75d41038ccba90107e6fadf,3,1,3.0,6.95,7,3.5085714285714285
385fb8422832476dbe480b47bcb20732,2,2,13.0,27.59,19,19.152631578947368
386c579db7b84dc1ae1ffd88e2f94097,2,0,0.0,0.0,7,3.2199999999999998
386d9947e96a428b91132d3455d17976,5,1,10.0,13.04,6,4.076666666666667
386feea26f434f559cb91d02679c4c3a,2,1,10.0,10.64,13,10.835384615384616
3873fe915496482eb589fa316ae7b0db,2,0,0.0,0.0,3,1.8099999999999998
3874c70761894a869f17aadaaf97f014,2,0,0.0,0.0,2,15.02
3875346b26564dca901b59e88ec5b5a5,1,0,0.0,0.0,4,4.007499999999999
38812cf51ef241e5ab97910212be4ac5,3,3,10.0,20.39,5,25.396
388479e5ead248eb8c663a0015615c47,4,0,0.0,0.0,11,1.520909090909091
38862b09048e4b1289d233f2b42dcfac,19,20,187.0,24.523999999999987,22,24.42045454545454
3889324c08c44aaaa40cbd2fe19964db,2,0,0.0,0.0,12,2.63
388bda1fea454949abd8d927b04cbd6b,2,2,15.0,26.62,8,27.5125
388d3a387a714cbb91d87aa41a52fd3b,6,0,0.0,0.0,4,1.2275
38902dbf3ce14a44bb03384e21ca32e8,4,0,0.0,0.0,7,0.8542857142857142
38999f1dd0d44dc2b2f8278d2409681a,17,18,167.0,14.267777777777773,30,12.170666666666664
389bc3fa690240e798340f5a15918d5c,14,14,64.0,12.329285714285712,14,12.329285714285712
38a9ec4b59a549b786ae49c5af104c7f,10,9,42.0,7.449999999999999,21,6.7771428571428585
38b7030d582540d3947f83a043c762bc,1,0,0.0,0.0,6,2.455
38b88497b30940358be44bd78bdbd071,3,2,15.0,17.035,17,18.600588235294115
38bf225453dd48369e079aada6f5d392,9,8,24.0,6.910000000000002,18,12.016111111111112
38c0949ebf6d4424b28cc1b7ba40aa8f,4,3,25.0,30.176666666666666,8,30.482499999999998
38c60a8b1136438690a80c3b5a211200,5,0,0.0,0.0,6,3.025
38c97d85297f457b840598663093b3ad,11,11,39.0,25.520909090909086,20,23.245
38d65f5c05444db5a04a90fd5330e40e,2,0,0.0,0.0,5,1.3139999999999998
38d70ac6778f4aeca33e219f0456d2e9,1,0,0.0,0.0,3,26.62
38e17daa16b5474bb8d5de4b69e207b3,4,4,23.0,25.62,10,28.371999999999996
38e48296b33941d29f28ece6a2868fa9,3,3,23.0,20.476666666666667,6,18.791666666666668
38ea624a365d479c8ddf28c5492ba136,3,3,17.0,57.913333333333334,14,14.702857142857143
38eda181869f4bf195ae5c9dd759050d,2,1,3.0,4.27,15,3.0053333333333323
38f02eb17af04d55b4cff9dacba7e54c,5,4,20.0,19.2925,19,20.526842105263153
38fb8fcee71f4a039d2ccd8e039f8e35,5,5,30.0,28.098000000000003,8,26.025000000000002
38fd7e72884849348f4c46ee282868d7,4,3,17.0,21.843333333333334,8,16.6
38fe17dd8f41408385bd67c0d06df2d1,4,2,8.0,9.21,9,7.967777777777779
38fe809add3b4fcf9315a9694bb96ff5,2,0,0.0,0.0,6,2.3833333333333333
38feae8a6b564476977e348198ed57b5,9,8,24.0,13.940000000000001,21,39.71047619047619
3902e17a5bd44044934cf38fd11ec014,5,0,0.0,0.0,10,1.6430000000000002
39069e7cd52e474d8c97d8162609bca1,10,6,60.0,16.22,7,14.795714285714284
3909e7107fb7499ba95e0f2882f6b12d,6,5,13.0,2.81,11,2.49
390a4aa6b19a42d7b90a877529fc3cbf,7,6,32.0,22.961666666666662,12,20.32416666666667
390d897a08e94263bc968889972bb65c,1,0,0.0,0.0,2,9.25
390e1e6505e64e64836f27d502522059,0,0,0.0,0.0,6,2.8416666666666663
39145fee7c1240469a46bf939fb8370c,6,0,0.0,0.0,1,0.31
3915674b75774fd8a5dccf50bc871d60,10,11,90.0,22.16181818181818,12,21.234166666666663
391d8ec364374b38b3b2573d9e6b7d07,7,2,7.0,29.13,3,28.929999999999996
39200c5f788949ea9293c4bdbfd89767,29,29,274.0,23.476551724137934,31,23.776451612903212
3920a1ca88314ed499376cd42514e6ab,2,4,15.0,24.0825,7,23.945714285714285
39287b12a7834648ba2193874e34eb67,3,2,7.0,312.69,5,134.73399999999998
392a50ac00844c7580d741f3004cb70e,6,2,10.0,20.439999999999998,3,19.653333333333332
392bd914245349489e4972fb7e4ce86d,2,0,0.0,0.0,3,6.44
392d23b2c958493197f647bedfe4f418,9,10,85.0,24.312,13,22.818461538461534
393041633e9e4d1c834537ae4ecf063d,2,0,0.0,0.0,6,2.77
3933f5b9dd7f410297f139668858ace2,5,4,19.0,18.965,10,16.854999999999997
3938125799fc4ebca4d77ca64701926e,2,4,17.0,24.412499999999998,6,22.356666666666666
393833837038441aa4eb172c1220ad2a,10,10,31.0,17.836999999999996,14,17.55142857142857
393d784a3dcd4957a5c729fb3177e42a,1,0,0.0,0.0,5,7.351999999999999
393e6938e7eb46cb86bcb04f231efc0f,5,3,12.0,24.44,5,29.692
393e8a6c83dd4d4d9afac6dd2115f807,1,1,5.0,6.02,12,2.5549999999999997
39437fa966ad4de0bc8afe8906778822,8,12,100.0,12.816666666666665,19,12.967368421052635
3944a65e84494f9fa0be389e9ccbf7a9,7,0,0.0,0.0,3,1.5866666666666667
3945da252ea34e7f964537e00c053b2e,4,5,32.0,11.627999999999998,11,12.025454545454545
394775ef5c614facb20af9e4fc9a9f23,5,6,27.0,13.613333333333335,12,10.422500000000001
394959bac98241098e68e063d28687e0,2,0,0.0,0.0,5,1.5739999999999998
394bb4dab27c47fbb08c6dc2912e88b8,8,0,0.0,0.0,18,1.6700000000000002
39547839a4a54db1a8c7ecab159182b5,6,5,25.0,20.964,11,21.518181818181816
3959ea9e1eb04b949624159af55ea993,7,5,11.0,8.794,11,5.006363636363637
395c06704b624b889bcf8c39489889dc,6,6,32.0,6.776666666666666,9,7.278888888888888
395c07808e974aa7b2b5c2e80c944a7b,6,7,38.0,26.534285714285712,8,25.791249999999998
395d93dc9b9d4cb7bce9901fa07f27ec,2,3,10.0,6.3933333333333335,15,3.7426666666666666
395e0cbee77f4249900b23f277424691,9,8,16.0,17.685,11,18.55
395f017a7b4748c6b0d1195d2e44623f,4,4,40.0,10.58,10,9.7
39617ba92d4c4de8802669c02da1b1b5,4,1,3.0,1.54,8,3.6525000000000003
3964c9d017984279866a8496b9cd2156,3,2,5.0,4.609999999999999,23,1.7208695652173913
3966806a938b466bba287ee9fbcf1a37,5,6,55.0,10.799999999999999,19,9.302631578947366
396722966f6e42479c777091550e49df,3,2,8.0,12.695,14,8.976428571428572
3971f0bafa78424ea2361204747cb108,3,1,3.0,2.55,17,2.5876470588235287
397363559b35488cb7f52f79b055a331,10,8,24.0,9.73,14,8.844285714285714
39736eee807a4ab1a9a08c642e530538,5,4,20.0,8.37,15,4.287333333333334
39744f47a979429e9b2dd5d3aace439b,12,11,97.0,31.425454545454542,15,30.301333333333332
3977011340cf47d08a23c4b3d6f6aef6,2,1,5.0,8.47,12,3.003333333333334
397d071d24a646489bbe7d499c6cf77f,5,5,45.0,28.991999999999997,8,30.767500000000005
397e33ebb12e4a3aa1e8ec840c84d104,4,4,17.0,11.8225,20,10.004000000000001
398a7192ff1f4667b7489399788debf3,3,2,13.0,7.455,15,5.445333333333334
398a990a97b34420b06bf2ce8cec0364,29,29,274.0,19.216896551724144,34,18.902647058823522
398ceac221bb474daba2d1b05780130f,12,11,41.0,11.500909090909092,17,12.071176470588238
398d2fec9c9f4d759c5565caf97d1f80,11,10,31.0,16.654999999999998,22,20.83090909090909
399136d18bb5403aa52729510325412f,3,3,12.0,29.100000000000005,14,27.420714285714286
3992a086bf2646ddae7821ed3e9424a3,7,2,12.0,25.355,5,20.122000000000003
39932598278d4ebdbba91d6e0786aa07,5,3,18.0,21.973333333333333,5,22.252
39946f79aeb948d1be8a62ac68bf66df,5,0,0.0,0.0,3,4.026666666666666
39947a0397b94f40a25767c32babfc88,6,0,0.0,0.0,7,1.6928571428571428
39955389408147049b03b1f1c4e063af,5,1,5.0,19.97,4,16.63
39992ea3e85c48fba2934741c1825482,3,0,0.0,0.0,2,2.5
39a50f9f9c944fa99f695666826889eb,7,2,13.0,19.755000000000003,4,18.805
39a967f20dd8425f9b1544f461323e2c,7,4,40.0,26.8,5,26.172000000000004
39acdc5599654f6ebcd61c50c7fb7046,11,10,92.0,14.276,16,13.716249999999999
39af105b5ff94f609fcd37297911791d,4,3,10.0,5.9433333333333325,18,2.510555555555556
39b382d5b1274ed5b0032225cd71afdb,5,4,12.0,15.7275,8,12.686250000000001
39b5141021e94f5ab6ac11139e61b582,2,2,7.0,8.565,6,9.84
39b57fdfee50434d8225541b7bc06a62,2,1,5.0,8.69,11,11.200000000000001
39b819c47d2e4b11b42140eb962b03b5,4,4,25.0,28.755000000000003,10,28.111
39be4bd11a7c4ae7a4cdf42eab5d2192,7,0,0.0,0.0,2,2.185
39c275d2c1c346b29bfb3c453740ecc9,4,3,18.0,8.346666666666666,7,5.055714285714286
39c58ff2c54e4a9ba2063ff3629a1b0a,5,0,0.0,0.0,3,6.993333333333333
39c7d60098ba42f683cfb654e642ac2a,23,23,120.0,21.84347826086956,23,21.843478260869553
39d1604b571b46a0ab365531ff42f799,4,3,9.0,10.24,4,8.2025
39d1621259f34cbd971d7633e89b8d92,3,0,0.0,0.0,4,2.7575
39d20ed2014a4631812f12548621e5bb,6,5,23.0,10.483999999999998,19,13.913684210526313
39d2d4db61e341bfa1387efa5f5125d3,2,2,8.0,21.134999999999998,7,18.168571428571425
39d43317563d4e11b71d5e514f08860e,6,4,40.0,12.98,9,16.772222222222222
39d63fe475894b0888e256ced6af85a9,1,0,0.0,0.0,7,1.9799999999999998
39dbcf43e24d41f4bbf0f134157e0e1e,2,1,2.0,26.4,8,13.865
39dc79d51dd54a5189a94fafd69c0125,11,10,52.0,14.61,17,14.593529411764708
39df77129bb648a4a7de07edea1df461,4,1,2.0,2.77,23,3.2669565217391305
39e169565ff64c0796f8136fb9ba08d9,18,17,66.0,13.267058823529412,23,13.342608695652176
39e6a566d6d54b7b844bf7753df3f958,5,0,0.0,0.0,5,1.4620000000000002
39e957fab64b41d38a8cd85d98bb3980,6,6,48.0,20.99166666666667,6,20.99166666666667
39f0ce98d4ba48e98737b8fa051c5b97,3,1,2.0,3.2,9,2.9377777777777774
39f3ab7b97af467997b59b0edb017555,3,3,15.0,12.516666666666666,12,31.710000000000008
3a02d786fbc143edb257665ad54c5c09,4,0,0.0,0.0,7,0.8814285714285715
3a0e6a7edb4a49fe93136e9ed360b051,3,3,15.0,29.85666666666667,8,25.982499999999998
3a1242dda16248728e350c4bdeb21972,10,11,97.0,35.27909090909091,16,33.618125
3a1552ec261d409e846c11fdf44bdb0c,3,3,14.0,12.766666666666667,11,10.758181818181818
3a15cd6816e7422ea64bc720130500e3,7,1,5.0,6.37,5,3.482
3a16f36ede6d41b8b2ff466de14b32d2,12,9,18.0,21.713333333333335,11,19.311818181818186
3a17105cc12e4fc9aabc7c324835ba9c,1,2,8.0,18.845,6,16.098333333333333
3a17163978d94fb5bef1ad10a8da5818,2,1,5.0,7.78,7,3.165714285714286
3a1747f3e741449387bb614da8e0171c,6,5,11.0,24.116,5,24.116
3a19b640335a4674859c23ee5354ac99,7,3,9.0,21.52,6,24.588333333333335
3a1ba750f9e94800b68427f34027ccd0,4,0,0.0,0.0,7,2.364285714285714
3a1c0ab4be6740a19085d3d9c9685845,5,3,10.0,4.66,24,3.2520833333333337
3a1cca6c614e4541b8b7478afbb72ac9,0,4,20.0,7.359999999999999,7,6.585714285714286
3a1fa4f6336d4b77baf0be29c57a73d5,3,2,12.0,15.33,13,13.499230769230772
3a224439e19e4c2096262bab837a3773,4,0,0.0,0.0,5,1.6
3a298dbf99ef4a23b9b46a1500e56101,2,2,15.0,24.075000000000003,6,24.896666666666665
3a2bb442fc97474db096a8ef4d488f12,6,1,5.0,9.72,12,1.9991666666666663
3a2f309ab7f24014b7d4a061742cb0cc,11,11,90.0,22.236363636363638,17,22.813529411764705
3a3359289baf4fea995a0e9bb2972198,14,12,24.0,5.383333333333333,33,4.303030303030303
3a34a62146b040e3ac783d58c2b69bfe,2,0,0.0,0.0,4,4.09
3a365b06f4ed44f7bd75f2c71fc26915,1,1,5.0,6.39,4,3.225
3a3aa6529e4d4567bce67cfe80f93e5e,13,12,36.0,6.993333333333332,16,7.735625
3a3eee35ef4e47f5be2e47c620b15810,7,0,0.0,0.0,13,2.039230769230769
3a429a87c92e430483b85e50c168bc7f,2,0,0.0,0.0,4,4.925000000000001
3a44faa8642a47f2bec31cf91371b13a,5,3,9.0,17.526666666666667,5,17.738
3a4d1e41dbc143119460fd35f25cec31,3,1,5.0,5.48,5,4.590000000000001
3a506f9fe2c04048829ef0fc3fa49cc8,3,3,22.0,16.69333333333333,22,11.566818181818181
3a50b4edf0294d22b5a3400e349cb0a6,5,5,17.0,23.130000000000003,5,23.130000000000003
3a53a6aa0b7642be9f387c9573a136fd,8,4,15.0,5.9175,18,3.7344444444444442
3a58b97700eb428fa009d78d0fd1f367,2,2,5.0,3.67,16,3.194375
3a5f7dc3827a479d90069e3cae0d4d54,3,2,15.0,18.84,6,23.555000000000003
3a606d52b1c74929a0670c935b317ce0,4,4,27.0,20.1175,4,20.1175
3a688a86648b4d30826d23c53006eb42,8,8,80.0,12.465000000000002,20,11.971999999999998
3a737ce429364b7499a51bdcf3ba43f2,7,7,21.0,26.572857142857146,9,25.973333333333336
3a75488ebd534a7197d7e74fe87b01fc,1,0,0.0,0.0,5,3.662
3a77495843624aeba22214c6f9dca6c2,3,0,0.0,0.0,3,3.8433333333333337
3a784bfb5b0340138f8eafe4ec5aa6ef,5,4,20.0,19.07,6,21.423333333333332
